#E_pot  E_kin  T  P
-3.002713e-04 1.478667e+03 5.928092e+02 1.636923e+03
-3.286891e-04 1.447946e+03 5.804931e+02 1.602914e+03
-3.698679e-04 1.458944e+03 5.849021e+02 1.615089e+03
-4.127753e-04 1.471438e+03 5.899110e+02 1.628920e+03
-4.294566e-04 1.429191e+03 5.729740e+02 1.582152e+03
-4.257595e-04 1.458134e+03 5.845774e+02 1.614192e+03
-4.206766e-04 1.443289e+03 5.786258e+02 1.597758e+03
-4.205591e-04 1.446446e+03 5.798917e+02 1.601254e+03
-4.230956e-04 1.485563e+03 5.955740e+02 1.644557e+03
-4.087115e-04 1.514060e+03 6.069986e+02 1.676104e+03
-3.891632e-04 1.506341e+03 6.039041e+02 1.667559e+03
-3.760557e-04 1.483414e+03 5.947122e+02 1.642178e+03
-3.578945e-04 1.457806e+03 5.844457e+02 1.613829e+03
-3.424236e-04 1.471518e+03 5.899432e+02 1.629009e+03
-3.182762e-04 1.451048e+03 5.817365e+02 1.606348e+03
-2.965513e-04 1.443995e+03 5.789089e+02 1.598540e+03
-2.893825e-04 1.427932e+03 5.724691e+02 1.580758e+03
-3.031171e-04 1.413632e+03 5.667360e+02 1.564927e+03
-3.568570e-04 1.454692e+03 5.831973e+02 1.610381e+03
-4.540063e-04 1.493708e+03 5.988393e+02 1.653574e+03
-5.776557e-04 1.534431e+03 6.151656e+02 1.698656e+03
-7.470431e-04 1.588941e+03 6.370188e+02 1.758999e+03
-9.574109e-04 1.673334e+03 6.708528e+02 1.852425e+03
-1.227490e-03 1.613058e+03 6.466878e+02 1.785698e+03
-1.739901e-03 1.675586e+03 6.717558e+02 1.854918e+03
-2.575335e-03 1.688600e+03 6.769728e+02 1.869324e+03
-3.674851e-03 1.611322e+03 6.459918e+02 1.783776e+03
-4.669774e-03 1.523169e+03 6.106506e+02 1.686188e+03
-6.011685e-03 1.492724e+03 5.984449e+02 1.652485e+03
-8.731790e-03 1.529255e+03 6.130904e+02 1.692925e+03
-1.408487e-02 1.581322e+03 6.339645e+02 1.750565e+03
-2.427211e-02 1.546651e+03 6.200644e+02 1.712183e+03
-3.613222e-02 1.539312e+03 6.171224e+02 1.704059e+03
-4.441011e-02 1.516234e+03 6.078701e+02 1.678511e+03
-4.780673e-02 1.440273e+03 5.774168e+02 1.594420e+03
-3.893633e-02 1.381010e+03 5.536576e+02 1.528814e+03
-2.563515e-02 1.315019e+03 5.272014e+02 1.455760e+03
-1.573196e-02 1.286327e+03 5.156985e+02 1.423997e+03
-9.725587e-03 1.295771e+03 5.194846e+02 1.434452e+03
-6.037178e-03 1.278621e+03 5.126094e+02 1.415467e+03
-4.257124e-03 1.364734e+03 5.471326e+02 1.510796e+03
-3.641703e-03 1.443268e+03 5.786176e+02 1.597736e+03
-3.552279e-03 1.487356e+03 5.962927e+02 1.646542e+03
-3.734871e-03 1.444565e+03 5.791375e+02 1.599171e+03
-4.098553e-03 1.370296e+03 5.493626e+02 1.516954e+03
-4.334976e-03 1.381009e+03 5.536574e+02 1.528813e+03
-4.175428e-03 1.480860e+03 5.936882e+02 1.639350e+03
-3.901143e-03 1.457909e+03 5.844870e+02 1.613943e+03
-3.793673e-03 1.491238e+03 5.978491e+02 1.650840e+03
-3.714567e-03 1.640665e+03 6.577557e+02 1.816259e+03
-3.520333e-03 1.622851e+03 6.506138e+02 1.796539e+03
-3.766986e-03 1.655093e+03 6.635396e+02 1.832231e+03
-4.070647e-03 1.679544e+03 6.733423e+02 1.859299e+03
-4.255933e-03 1.787178e+03 7.164937e+02 1.978453e+03
-4.957751e-03 1.822675e+03 7.307249e+02 2.017749e+03
-6.564273e-03 1.760431e+03 7.057706e+02 1.948843e+03
-9.796011e-03 1.741050e+03 6.980005e+02 1.927387e+03
-1.540210e-02 1.728429e+03 6.929406e+02 1.913415e+03
-2.028876e-02 1.623024e+03 6.506832e+02 1.796730e+03
-2.032913e-02 1.527573e+03 6.124160e+02 1.691063e+03
-1.889993e-02 1.478020e+03 5.925497e+02 1.636206e+03
-1.678774e-02 1.525214e+03 6.114703e+02 1.688452e+03
-1.359082e-02 1.501545e+03 6.019814e+02 1.662250e+03
-1.034072e-02 1.465628e+03 5.875819e+02 1.622489e+03
-8.133377e-03 1.423755e+03 5.707946e+02 1.576134e+03
-6.936574e-03 1.465583e+03 5.875637e+02 1.622439e+03
-6.077469e-03 1.409225e+03 5.649694e+02 1.560049e+03
-4.984083e-03 1.415202e+03 5.673654e+02 1.566665e+03
-3.976555e-03 1.586339e+03 6.359758e+02 1.756119e+03
-3.412942e-03 1.560715e+03 6.257030e+02 1.727752e+03
-3.126695e-03 1.470255e+03 5.894369e+02 1.627611e+03
-2.837019e-03 1.485014e+03 5.953536e+02 1.643949e+03
-2.518675e-03 1.559109e+03 6.250589e+02 1.725974e+03
-2.352342e-03 1.553493e+03 6.228073e+02 1.719757e+03
-2.263177e-03 1.524293e+03 6.111009e+02 1.687432e+03
-2.040612e-03 1.484816e+03 5.952744e+02 1.643730e+03
-1.743702e-03 1.505665e+03 6.036329e+02 1.666810e+03
-1.429886e-03 1.456358e+03 5.838653e+02 1.612226e+03
-1.244331e-03 1.501028e+03 6.017739e+02 1.661677e+03
-1.103301e-03 1.522271e+03 6.102904e+02 1.685194e+03
-9.381875e-04 1.549490e+03 6.212028e+02 1.715326e+03
-8.221237e-04 1.579059e+03 6.330572e+02 1.748060e+03
-7.337408e-04 1.625813e+03 6.518013e+02 1.799818e+03
-6.661724e-04 1.562280e+03 6.263302e+02 1.729484e+03
-6.339180e-04 1.537700e+03 6.164758e+02 1.702274e+03
-6.444201e-04 1.522935e+03 6.105567e+02 1.685929e+03
-7.123664e-04 1.514783e+03 6.072883e+02 1.676904e+03
-8.149427e-04 1.673801e+03 6.710400e+02 1.852941e+03
-8.511669e-04 1.568126e+03 6.286740e+02 1.735956e+03
-8.661541e-04 1.628402e+03 6.528391e+02 1.802683e+03
-9.389836e-04 1.541236e+03 6.178935e+02 1.706188e+03
-1.009738e-03 1.454782e+03 5.832333e+02 1.610481e+03
-1.050496e-03 1.461434e+03 5.859002e+02 1.617845e+03
-1.053907e-03 1.469785e+03 5.892484e+02 1.627091e+03
-1.040194e-03 1.473302e+03 5.906583e+02 1.630984e+03
-1.029138e-03 1.507744e+03 6.044666e+02 1.669112e+03
-9.292207e-04 1.538658e+03 6.168602e+02 1.703335e+03
-7.552606e-04 1.483009e+03 5.945501e+02 1.641730e+03
-5.937654e-04 1.539911e+03 6.173622e+02 1.704721e+03
-4.915521e-04 1.580829e+03 6.337670e+02 1.750019e+03
-4.665720e-04 1.505542e+03 6.035834e+02 1.666674e+03
-4.709598e-04 1.500493e+03 6.015593e+02 1.661085e+03
-4.515580e-04 1.462681e+03 5.864002e+02 1.619226e+03
-4.395389e-04 1.509346e+03 6.051088e+02 1.670886e+03
-4.530177e-04 1.455194e+03 5.833988e+02 1.610938e+03
-4.524713e-04 1.514648e+03 6.072341e+02 1.676754e+03
-4.151837e-04 1.552708e+03 6.224930e+02 1.718889e+03
-3.712123e-04 1.556715e+03 6.240993e+02 1.723324e+03
-3.288150e-04 1.545491e+03 6.195995e+02 1.710899e+03
-2.781163e-04 1.594973e+03 6.394372e+02 1.765677e+03
-2.341703e-04 1.569792e+03 6.293419e+02 1.737801e+03
-2.090932e-04 1.533928e+03 6.149637e+02 1.698098e+03
-1.934169e-04 1.509413e+03 6.051353e+02 1.670959e+03
-1.842369e-04 1.501170e+03 6.018310e+02 1.661835e+03
-1.856125e-04 1.466362e+03 5.878762e+02 1.623301e+03
-1.930986e-04 1.479048e+03 5.929619e+02 1.637344e+03
-1.992225e-04 1.506034e+03 6.037810e+02 1.667219e+03
-2.071086e-04 1.511350e+03 6.059122e+02 1.673104e+03
-2.141226e-04 1.431917e+03 5.740668e+02 1.585169e+03
-2.199509e-04 1.375488e+03 5.514441e+02 1.522701e+03
-2.294389e-04 1.448876e+03 5.808656e+02 1.603943e+03
-2.453293e-04 1.481998e+03 5.941446e+02 1.640610e+03
-2.608084e-04 1.429420e+03 5.730658e+02 1.582406e+03
-2.744957e-04 1.450313e+03 5.814419e+02 1.605534e+03
-2.856776e-04 1.457527e+03 5.843339e+02 1.613520e+03
-2.702032e-04 1.611121e+03 6.459109e+02 1.783552e+03
-2.580098e-04 1.561641e+03 6.260743e+02 1.728778e+03
-2.577136e-04 1.591442e+03 6.380214e+02 1.761767e+03
-2.384796e-04 1.546658e+03 6.200675e+02 1.712191e+03
-2.107961e-04 1.478689e+03 5.928181e+02 1.636948e+03
-1.866121e-04 1.446983e+03 5.801068e+02 1.601848e+03
-1.696426e-04 1.491271e+03 5.978623e+02 1.650876e+03
-1.683267e-04 1.566993e+03 6.282199e+02 1.734702e+03
-1.739052e-04 1.569930e+03 6.293973e+02 1.737954e+03
-1.767317e-04 1.547927e+03 6.205760e+02 1.713595e+03
-1.804753e-04 1.519399e+03 6.091389e+02 1.682014e+03
-1.873369e-04 1.505054e+03 6.033881e+02 1.666134e+03
-1.974861e-04 1.447550e+03 5.803341e+02 1.602475e+03
-2.004845e-04 1.468585e+03 5.887671e+02 1.625761e+03
-1.866596e-04 1.602412e+03 6.424197e+02 1.773912e+03
-1.679729e-04 1.716875e+03 6.883086e+02 1.900625e+03
-1.545512e-04 1.685740e+03 6.758264e+02 1.866158e+03
-1.523709e-04 1.698108e+03 6.807846e+02 1.879849e+03
-1.616713e-04 1.584204e+03 6.351197e+02 1.753755e+03
-1.680086e-04 1.650322e+03 6.616271e+02 1.826949e+03
-1.599036e-04 1.530937e+03 6.137645e+02 1.694787e+03
-1.524878e-04 1.524978e+03 6.113755e+02 1.688190e+03
-1.467978e-04 1.525908e+03 6.117486e+02 1.689220e+03
-1.375712e-04 1.584273e+03 6.351473e+02 1.753831e+03
-1.330128e-04 1.499495e+03 6.011593e+02 1.659980e+03
-1.295898e-04 1.440495e+03 5.775059e+02 1.594666e+03
-1.268845e-04 1.460381e+03 5.854782e+02 1.616680e+03
-1.199204e-04 1.456085e+03 5.837560e+02 1.611924e+03
-1.102380e-04 1.488754e+03 5.968532e+02 1.648090e+03
-1.016086e-04 1.477415e+03 5.923071e+02 1.635537e+03
-9.570403e-05 1.537841e+03 6.165324e+02 1.702430e+03
-9.347209e-05 1.560945e+03 6.257949e+02 1.728006e+03
-9.216347e-05 1.542333e+03 6.183335e+02 1.707403e+03
-9.307961e-05 1.572365e+03 6.303735e+02 1.740649e+03
-9.181721e-05 1.608703e+03 6.449417e+02 1.780876e+03
-8.719858e-05 1.527711e+03 6.124715e+02 1.691216e+03
-8.439199e-05 1.483661e+03 5.948112e+02 1.642451e+03
-8.359712e-05 1.630178e+03 6.535510e+02 1.804649e+03
-8.517952e-05 1.609306e+03 6.451833e+02 1.781543e+03
-8.942027e-05 1.576269e+03 6.319386e+02 1.744971e+03
-9.394333e-05 1.585439e+03 6.356149e+02 1.755122e+03
-1.007835e-04 1.488214e+03 5.966365e+02 1.647491e+03
-1.109430e-04 1.553301e+03 6.227305e+02 1.719544e+03
-1.230073e-04 1.450156e+03 5.813790e+02 1.605361e+03
-1.369607e-04 1.422529e+03 5.703030e+02 1.574777e+03
-1.445414e-04 1.441204e+03 5.777898e+02 1.595450e+03
-1.480298e-04 1.385511e+03 5.554622e+02 1.533797e+03
-1.529222e-04 1.406557e+03 5.638996e+02 1.557095e+03
-1.606702e-04 1.398132e+03 5.605219e+02 1.547768e+03
-1.616691e-04 1.467749e+03 5.884322e+02 1.624837e+03
-1.448079e-04 1.384079e+03 5.548880e+02 1.532211e+03
-1.301779e-04 1.371005e+03 5.496466e+02 1.517738e+03
-1.253657e-04 1.368092e+03 5.484789e+02 1.514514e+03
-1.155234e-04 1.383451e+03 5.546362e+02 1.531516e+03
-1.089197e-04 1.435168e+03 5.753700e+02 1.588768e+03
-1.115296e-04 1.509557e+03 6.051933e+02 1.671119e+03
-1.139505e-04 1.535161e+03 6.154581e+02 1.699463e+03
-1.180392e-04 1.616106e+03 6.479095e+02 1.789071e+03
-1.205563e-04 1.704771e+03 6.834561e+02 1.887226e+03
-1.209462e-04 1.689995e+03 6.775323e+02 1.870869e+03
-1.229344e-04 1.669125e+03 6.691651e+02 1.847764e+03
-1.291143e-04 1.535415e+03 6.155598e+02 1.699744e+03
-1.318555e-04 1.549915e+03 6.213731e+02 1.715796e+03
-1.315897e-04 1.561935e+03 6.261919e+02 1.729102e+03
-1.319041e-04 1.539170e+03 6.170652e+02 1.703901e+03
-1.285031e-04 1.527116e+03 6.122327e+02 1.690557e+03
-1.244417e-04 1.658267e+03 6.648122e+02 1.835745e+03
-1.197505e-04 1.646855e+03 6.602373e+02 1.823112e+03
-1.195662e-04 1.640265e+03 6.575953e+02 1.815817e+03
-1.205995e-04 1.564383e+03 6.271735e+02 1.731813e+03
-1.196917e-04 1.526683e+03 6.120593e+02 1.690078e+03
-1.169498e-04 1.591306e+03 6.379671e+02 1.761617e+03
-1.169517e-04 1.617346e+03 6.484069e+02 1.790445e+03
-1.241592e-04 1.582664e+03 6.345025e+02 1.752050e+03
-1.355580e-04 1.485416e+03 5.955149e+02 1.644394e+03
-1.518994e-04 1.591122e+03 6.378935e+02 1.761414e+03
-1.764386e-04 1.599555e+03 6.412743e+02 1.770750e+03
-2.077824e-04 1.649658e+03 6.613607e+02 1.826214e+03
-2.407788e-04 1.617847e+03 6.486078e+02 1.790999e+03
-2.836609e-04 1.713697e+03 6.870346e+02 1.897107e+03
-3.415437e-04 1.613012e+03 6.466692e+02 1.785646e+03
-3.672755e-04 1.629475e+03 6.532694e+02 1.803872e+03
-3.552163e-04 1.592025e+03 6.382553e+02 1.762413e+03
-3.485482e-04 1.620985e+03 6.498656e+02 1.794473e+03
-3.343937e-04 1.593959e+03 6.390307e+02 1.764554e+03
-3.220367e-04 1.585002e+03 6.354399e+02 1.754639e+03
-3.083737e-04 1.562286e+03 6.263327e+02 1.729491e+03
-2.622188e-04 1.624212e+03 6.511593e+02 1.798045e+03
-2.082950e-04 1.689970e+03 6.775223e+02 1.870841e+03
-1.573671e-04 1.695611e+03 6.797838e+02 1.877086e+03
-1.207254e-04 1.581899e+03 6.341959e+02 1.751204e+03
-9.970420e-05 1.519185e+03 6.090532e+02 1.681777e+03
-8.505216e-05 1.535542e+03 6.156109e+02 1.699885e+03
-7.382526e-05 1.614586e+03 6.473002e+02 1.787389e+03
-6.490470e-05 1.568421e+03 6.287921e+02 1.736282e+03
-5.878959e-05 1.545252e+03 6.195036e+02 1.710634e+03
-5.564762e-05 1.500381e+03 6.015146e+02 1.660961e+03
-5.472501e-05 1.535907e+03 6.157571e+02 1.700289e+03
-5.443718e-05 1.552170e+03 6.222772e+02 1.718293e+03
-5.484772e-05 1.551387e+03 6.219631e+02 1.717425e+03
-5.603907e-05 1.577098e+03 6.322710e+02 1.745889e+03
-5.730188e-05 1.536957e+03 6.161783e+02 1.701452e+03
-5.843949e-05 1.558110e+03 6.246586e+02 1.724869e+03
-5.848039e-05 1.575493e+03 6.316275e+02 1.744112e+03
-5.734943e-05 1.592245e+03 6.383437e+02 1.762657e+03
-5.568359e-05 1.571294e+03 6.299442e+02 1.739464e+03
-5.478871e-05 1.493413e+03 5.987210e+02 1.653247e+03
-5.421270e-05 1.490697e+03 5.976323e+02 1.650241e+03
-5.289687e-05 1.430649e+03 5.735583e+02 1.583765e+03
-5.182216e-05 1.449674e+03 5.811857e+02 1.604827e+03
-5.176720e-05 1.545348e+03 6.195421e+02 1.710740e+03
-5.235586e-05 1.453526e+03 5.827301e+02 1.609091e+03
-5.245392e-05 1.452218e+03 5.822054e+02 1.607643e+03
-5.265733e-05 1.483477e+03 5.947375e+02 1.642247e+03
-5.411176e-05 1.528575e+03 6.128175e+02 1.692172e+03
-5.537078e-05 1.544336e+03 6.191366e+02 1.709621e+03
-5.604379e-05 1.644363e+03 6.592381e+02 1.820353e+03
-5.612541e-05 1.585589e+03 6.356751e+02 1.755288e+03
-5.472270e-05 1.578473e+03 6.328220e+02 1.747410e+03
-5.233011e-05 1.611504e+03 6.460645e+02 1.783977e+03
-5.039469e-05 1.588855e+03 6.369843e+02 1.758903e+03
-4.790860e-05 1.536230e+03 6.158867e+02 1.700647e+03
-4.533316e-05 1.465643e+03 5.875876e+02 1.622505e+03
-4.342042e-05 1.494457e+03 5.991394e+02 1.654402e+03
-4.124119e-05 1.433368e+03 5.746485e+02 1.586776e+03
-3.895927e-05 1.452053e+03 5.821394e+02 1.607460e+03
-3.640767e-05 1.503069e+03 6.025922e+02 1.663937e+03
-3.401340e-05 1.561364e+03 6.259631e+02 1.728471e+03
-3.198359e-05 1.588290e+03 6.367579e+02 1.758278e+03
-2.994981e-05 1.688225e+03 6.768228e+02 1.868910e+03
-2.826446e-05 1.619822e+03 6.493992e+02 1.793185e+03
-2.722093e-05 1.663758e+03 6.670136e+02 1.841823e+03
-2.657605e-05 1.608338e+03 6.447954e+02 1.780472e+03
-2.627903e-05 1.572883e+03 6.305811e+02 1.741222e+03
-2.629669e-05 1.469782e+03 5.892473e+02 1.627087e+03
-2.640646e-05 1.457550e+03 5.843433e+02 1.613546e+03
-2.678243e-05 1.573823e+03 6.309578e+02 1.742262e+03
-2.761062e-05 1.617045e+03 6.482862e+02 1.790111e+03
-2.864852e-05 1.547876e+03 6.205557e+02 1.713539e+03
-2.979005e-05 1.555614e+03 6.236577e+02 1.722105e+03
-3.064839e-05 1.580305e+03 6.335566e+02 1.749438e+03
-3.143082e-05 1.536326e+03 6.159251e+02 1.700753e+03
-3.253508e-05 1.565307e+03 6.275440e+02 1.732836e+03
-3.392325e-05 1.560756e+03 6.257192e+02 1.727797e+03
-3.560949e-05 1.587724e+03 6.365311e+02 1.757652e+03
-3.784019e-05 1.511335e+03 6.059062e+02 1.673087e+03
-4.089062e-05 1.470201e+03 5.894153e+02 1.627551e+03
-4.479813e-05 1.470262e+03 5.894394e+02 1.627618e+03
-4.943917e-05 1.422133e+03 5.701442e+02 1.574338e+03
-5.461014e-05 1.364713e+03 5.471241e+02 1.510773e+03
-6.136561e-05 1.468066e+03 5.885590e+02 1.625187e+03
-7.132171e-05 1.580227e+03 6.335254e+02 1.749352e+03
-8.701733e-05 1.603870e+03 6.430039e+02 1.775525e+03
-1.075679e-04 1.594905e+03 6.394098e+02 1.765601e+03
-1.354156e-04 1.587273e+03 6.363502e+02 1.757153e+03
-1.843429e-04 1.627786e+03 6.525923e+02 1.802002e+03
-2.655341e-04 1.732525e+03 6.945828e+02 1.917950e+03
-3.909853e-04 1.571234e+03 6.299199e+02 1.739397e+03
-5.566814e-04 1.512852e+03 6.065143e+02 1.674767e+03
-8.227810e-04 1.578705e+03 6.329152e+02 1.747667e+03
-1.255771e-03 1.471550e+03 5.899558e+02 1.629044e+03
-1.727455e-03 1.432302e+03 5.742213e+02 1.585596e+03
-2.035120e-03 1.508560e+03 6.047937e+02 1.670016e+03
-2.055760e-03 1.585952e+03 6.358206e+02 1.755690e+03
-1.911606e-03 1.540618e+03 6.176457e+02 1.705504e+03
-1.732318e-03 1.552091e+03 6.222454e+02 1.718205e+03
-1.512840e-03 1.506724e+03 6.040576e+02 1.667983e+03
-1.259929e-03 1.491356e+03 5.978962e+02 1.650970e+03
-1.086187e-03 1.421427e+03 5.698614e+02 1.573557e+03
-9.103441e-04 1.411515e+03 5.658873e+02 1.562583e+03
-7.526390e-04 1.328117e+03 5.324527e+02 1.470261e+03
-6.675461e-04 1.360403e+03 5.453961e+02 1.506001e+03
-5.845484e-04 1.417199e+03 5.681663e+02 1.568876e+03
-5.207927e-04 1.432660e+03 5.743646e+02 1.585992e+03
-4.572087e-04 1.353514e+03 5.426344e+02 1.498375e+03
-3.661521e-04 1.383590e+03 5.546921e+02 1.531670e+03
-3.029416e-04 1.432404e+03 5.742621e+02 1.585709e+03
-2.660914e-04 1.414170e+03 5.669520e+02 1.565524e+03
-2.410443e-04 1.436770e+03 5.760124e+02 1.590542e+03
-2.207569e-04 1.505807e+03 6.036898e+02 1.666968e+03
-2.050205e-04 1.534358e+03 6.151364e+02 1.698575e+03
-1.953399e-04 1.482558e+03 5.943689e+02 1.641230e+03
-1.792900e-04 1.527693e+03 6.124641e+02 1.691196e+03
-1.599264e-04 1.518083e+03 6.086114e+02 1.680558e+03
-1.380209e-04 1.536664e+03 6.160608e+02 1.701127e+03
-1.198236e-04 1.531179e+03 6.138616e+02 1.695055e+03
-1.098987e-04 1.508194e+03 6.046469e+02 1.669610e+03
-1.025313e-04 1.516591e+03 6.080134e+02 1.678906e+03
-9.430434e-05 1.542111e+03 6.182446e+02 1.707158e+03
-8.582748e-05 1.567971e+03 6.286119e+02 1.735785e+03
-8.025372e-05 1.528043e+03 6.126044e+02 1.691583e+03
-7.710539e-05 1.619657e+03 6.493331e+02 1.793002e+03
-7.454150e-05 1.600228e+03 6.415441e+02 1.771494e+03
-7.351793e-05 1.604449e+03 6.432362e+02 1.776167e+03
-7.561026e-05 1.602410e+03 6.424186e+02 1.773909e+03
-7.780018e-05 1.608279e+03 6.447717e+02 1.780407e+03
-7.963908e-05 1.523388e+03 6.107383e+02 1.686430e+03
-8.310164e-05 1.474545e+03 5.911565e+02 1.632359e+03
-8.994426e-05 1.511787e+03 6.060874e+02 1.673588e+03
-1.013863e-04 1.500322e+03 6.014908e+02 1.660895e+03
-1.165406e-04 1.405179e+03 5.633472e+02 1.555570e+03
-1.398968e-04 1.411775e+03 5.659918e+02 1.562872e+03
-1.752217e-04 1.438116e+03 5.765520e+02 1.592032e+03
-2.279578e-04 1.483235e+03 5.946404e+02 1.641979e+03
-3.115970e-04 1.519918e+03 6.093472e+02 1.682589e+03
-4.672532e-04 1.529759e+03 6.132925e+02 1.693483e+03
-7.303516e-04 1.464456e+03 5.871119e+02 1.621191e+03
-1.186363e-03 1.458162e+03 5.845888e+02 1.614224e+03
-2.047648e-03 1.411037e+03 5.656956e+02 1.562054e+03
-3.629731e-03 1.479385e+03 5.930969e+02 1.637717e+03
-6.469777e-03 1.510457e+03 6.055542e+02 1.672116e+03
-1.033430e-02 1.497613e+03 6.004050e+02 1.657897e+03
-1.504606e-02 1.480564e+03 5.935696e+02 1.639022e+03
-1.953098e-02 1.498418e+03 6.007277e+02 1.658788e+03
-2.537615e-02 1.568040e+03 6.286395e+02 1.735861e+03
-3.030570e-02 1.566606e+03 6.280645e+02 1.734273e+03
-3.149748e-02 1.514846e+03 6.073135e+02 1.676973e+03
-2.797463e-02 1.549302e+03 6.211272e+02 1.715117e+03
-1.933890e-02 1.532159e+03 6.142546e+02 1.696140e+03
-1.228092e-02 1.587256e+03 6.363434e+02 1.757134e+03
-8.285929e-03 1.616287e+03 6.479823e+02 1.789272e+03
-6.149802e-03 1.599546e+03 6.412706e+02 1.770739e+03
-5.216240e-03 1.555345e+03 6.235501e+02 1.721808e+03
-5.249716e-03 1.563148e+03 6.266784e+02 1.730446e+03
-5.510250e-03 1.510466e+03 6.055577e+02 1.672125e+03
-4.929323e-03 1.597068e+03 6.402769e+02 1.767995e+03
-3.546405e-03 1.540695e+03 6.176766e+02 1.705589e+03
-2.457166e-03 1.520557e+03 6.096033e+02 1.683296e+03
-1.864499e-03 1.559016e+03 6.250216e+02 1.725871e+03
-1.482046e-03 1.533978e+03 6.149838e+02 1.698153e+03
-1.203223e-03 1.508673e+03 6.048389e+02 1.670140e+03
-1.038015e-03 1.460121e+03 5.853741e+02 1.616392e+03
-9.663666e-04 1.412088e+03 5.661173e+02 1.563219e+03
-9.534868e-04 1.508139e+03 6.046247e+02 1.669549e+03
-8.797146e-04 1.419375e+03 5.690384e+02 1.571285e+03
-7.703321e-04 1.563686e+03 6.268939e+02 1.731041e+03
-6.820985e-04 1.512652e+03 6.064342e+02 1.674545e+03
-5.795897e-04 1.570065e+03 6.294516e+02 1.738103e+03
-5.097830e-04 1.636757e+03 6.561886e+02 1.811932e+03
-4.800149e-04 1.665630e+03 6.677641e+02 1.843896e+03
-4.703379e-04 1.610697e+03 6.457409e+02 1.783083e+03
-4.578202e-04 1.547647e+03 6.204638e+02 1.713285e+03
-4.291711e-04 1.510271e+03 6.054795e+02 1.671909e+03
-3.942083e-04 1.579717e+03 6.333210e+02 1.748788e+03
-3.544830e-04 1.573003e+03 6.306292e+02 1.741355e+03
-3.249524e-04 1.598037e+03 6.406657e+02 1.769069e+03
-3.092157e-04 1.583712e+03 6.349227e+02 1.753211e+03
-3.093098e-04 1.542863e+03 6.185461e+02 1.707990e+03
-3.277945e-04 1.650834e+03 6.618324e+02 1.827517e+03
-3.561420e-04 1.634294e+03 6.552012e+02 1.809206e+03
-4.001358e-04 1.611293e+03 6.459801e+02 1.783744e+03
-4.687645e-04 1.489278e+03 5.970631e+02 1.648669e+03
-5.495085e-04 1.535797e+03 6.157131e+02 1.700167e+03
-6.212031e-04 1.546304e+03 6.199256e+02 1.711799e+03
-6.873082e-04 1.633941e+03 6.550596e+02 1.808815e+03
-7.848148e-04 1.612315e+03 6.463897e+02 1.784874e+03
-9.264219e-04 1.534707e+03 6.152761e+02 1.698961e+03
-1.104590e-03 1.496894e+03 6.001164e+02 1.657100e+03
-1.282933e-03 1.512244e+03 6.062703e+02 1.674093e+03
-1.451526e-03 1.558139e+03 6.246703e+02 1.724901e+03
-1.687369e-03 1.472362e+03 5.902814e+02 1.629943e+03
-2.027163e-03 1.481720e+03 5.940330e+02 1.640302e+03
-2.418560e-03 1.451089e+03 5.817528e+02 1.606393e+03
-2.679714e-03 1.333914e+03 5.347767e+02 1.476678e+03
-2.564840e-03 1.414513e+03 5.670893e+02 1.565903e+03
-2.355655e-03 1.529473e+03 6.131777e+02 1.693166e+03
-2.396472e-03 1.564058e+03 6.270432e+02 1.731453e+03
-2.600143e-03 1.594434e+03 6.392209e+02 1.765079e+03
-2.637056e-03 1.558968e+03 6.250026e+02 1.725818e+03
-2.613145e-03 1.489154e+03 5.970134e+02 1.648532e+03
-3.115389e-03 1.463021e+03 5.865366e+02 1.619602e+03
-3.685872e-03 1.522510e+03 6.103860e+02 1.685458e+03
-4.121534e-03 1.477553e+03 5.923627e+02 1.635690e+03
-5.353993e-03 1.465332e+03 5.874629e+02 1.622160e+03
-7.054229e-03 1.563992e+03 6.270166e+02 1.731380e+03
-7.983659e-03 1.530679e+03 6.136613e+02 1.694502e+03
-7.254060e-03 1.480292e+03 5.934608e+02 1.638722e+03
-5.869595e-03 1.512709e+03 6.064570e+02 1.674609e+03
-4.589266e-03 1.517768e+03 6.084849e+02 1.680208e+03
-3.356299e-03 1.583150e+03 6.346972e+02 1.752588e+03
-2.247226e-03 1.534707e+03 6.152760e+02 1.698960e+03
-1.432707e-03 1.519382e+03 6.091321e+02 1.681995e+03
-9.493510e-04 1.491338e+03 5.978893e+02 1.650950e+03
-6.903962e-04 1.601012e+03 6.418581e+02 1.772361e+03
-5.320500e-04 1.571086e+03 6.298607e+02 1.739233e+03
-4.282196e-04 1.588711e+03 6.369268e+02 1.758745e+03
-3.595571e-04 1.605397e+03 6.436162e+02 1.777216e+03
-3.311076e-04 1.668683e+03 6.689879e+02 1.847275e+03
-3.259869e-04 1.659368e+03 6.652537e+02 1.836964e+03
-3.200260e-04 1.617069e+03 6.482955e+02 1.790137e+03
-3.244535e-04 1.566300e+03 6.279419e+02 1.733935e+03
-3.429226e-04 1.549886e+03 6.213617e+02 1.715765e+03
-3.705794e-04 1.613086e+03 6.466989e+02 1.785728e+03
-4.030711e-04 1.587433e+03 6.364145e+02 1.757330e+03
-4.318572e-04 1.698474e+03 6.809314e+02 1.880254e+03
-4.659185e-04 1.741631e+03 6.982336e+02 1.928031e+03
-5.331336e-04 1.760224e+03 7.056875e+02 1.948614e+03
-6.308037e-04 1.828838e+03 7.331957e+02 2.024572e+03
