#E_pot  E_kin  T  P
-7.145782e-05 8.330767e+02 3.339870e+02 9.222376e+02
-6.796910e-05 8.081159e+02 3.239800e+02 8.946053e+02
-6.442820e-05 7.857893e+02 3.150291e+02 8.698892e+02
-6.131677e-05 8.509073e+02 3.411354e+02 9.419766e+02
-5.911626e-05 7.860840e+02 3.151472e+02 8.702155e+02
-5.718763e-05 7.907139e+02 3.170034e+02 8.753408e+02
-5.577861e-05 7.690380e+02 3.083134e+02 8.513451e+02
-5.509790e-05 7.392820e+02 2.963840e+02 8.184044e+02
-5.474608e-05 7.372894e+02 2.955851e+02 8.161986e+02
-5.456238e-05 7.081302e+02 2.838949e+02 7.839185e+02
-5.362694e-05 6.880754e+02 2.758548e+02 7.617174e+02
-5.278547e-05 6.821710e+02 2.734877e+02 7.551811e+02
-5.237290e-05 6.998509e+02 2.805757e+02 7.747531e+02
-5.102593e-05 7.336121e+02 2.941109e+02 8.121277e+02
-4.947164e-05 7.243789e+02 2.904092e+02 8.019063e+02
-4.814929e-05 7.310259e+02 2.930740e+02 8.092647e+02
-4.664439e-05 7.469423e+02 2.994550e+02 8.268845e+02
-4.509870e-05 7.232113e+02 2.899411e+02 8.006138e+02
-4.361375e-05 7.432496e+02 2.979746e+02 8.227966e+02
-4.165978e-05 7.356890e+02 2.949435e+02 8.144269e+02
-3.939844e-05 7.681053e+02 3.079394e+02 8.503125e+02
-3.714329e-05 7.590655e+02 3.043153e+02 8.403053e+02
-3.501504e-05 7.268841e+02 2.914135e+02 8.046796e+02
-3.322928e-05 7.156364e+02 2.869043e+02 7.922282e+02
-3.186951e-05 7.179297e+02 2.878237e+02 7.947669e+02
-3.109660e-05 7.400029e+02 2.966730e+02 8.192025e+02
-3.065411e-05 7.269334e+02 2.914333e+02 8.047342e+02
-3.040009e-05 7.344446e+02 2.944446e+02 8.130493e+02
-3.039052e-05 7.305913e+02 2.928998e+02 8.087836e+02
-3.069886e-05 7.424700e+02 2.976620e+02 8.219336e+02
-3.126470e-05 7.767575e+02 3.114082e+02 8.598908e+02
-3.178089e-05 7.550822e+02 3.027184e+02 8.358956e+02
-3.221882e-05 7.798015e+02 3.126286e+02 8.632606e+02
-3.239895e-05 7.460418e+02 2.990940e+02 8.258877e+02
-3.232193e-05 7.755724e+02 3.109331e+02 8.585788e+02
-3.218770e-05 7.955855e+02 3.189565e+02 8.807338e+02
-3.230395e-05 7.797485e+02 3.126073e+02 8.632019e+02
-3.301326e-05 7.737763e+02 3.102130e+02 8.565905e+02
-3.446901e-05 8.104217e+02 3.249044e+02 8.971579e+02
-3.663124e-05 8.093611e+02 3.244792e+02 8.959838e+02
-3.916948e-05 7.810759e+02 3.131395e+02 8.646714e+02
-4.226845e-05 8.035141e+02 3.221351e+02 8.895110e+02
-4.565375e-05 8.271736e+02 3.316204e+02 9.157027e+02
-4.884475e-05 8.398719e+02 3.367112e+02 9.297601e+02
-5.168091e-05 8.322052e+02 3.336376e+02 9.212728e+02
-5.516578e-05 8.548519e+02 3.427168e+02 9.463433e+02
-6.053698e-05 8.538947e+02 3.423331e+02 9.452836e+02
-6.662799e-05 8.144500e+02 3.265194e+02 9.016174e+02
-7.408098e-05 7.672625e+02 3.076016e+02 8.493796e+02
-8.060171e-05 7.325924e+02 2.937021e+02 8.109989e+02
-8.416958e-05 7.627153e+02 3.057785e+02 8.443457e+02
-8.620641e-05 7.263100e+02 2.911834e+02 8.040441e+02
-8.647643e-05 7.043079e+02 2.823626e+02 7.796872e+02
-8.976678e-05 6.915217e+02 2.772365e+02 7.655325e+02
-9.683928e-05 7.231896e+02 2.899324e+02 8.005897e+02
-1.054065e-04 7.203258e+02 2.887843e+02 7.974195e+02
-1.136310e-04 7.043925e+02 2.823965e+02 7.797808e+02
-1.200133e-04 6.958281e+02 2.789629e+02 7.702998e+02
-1.270698e-04 6.938439e+02 2.781675e+02 7.681033e+02
-1.307532e-04 6.916400e+02 2.772839e+02 7.656635e+02
-1.304733e-04 7.211564e+02 2.891173e+02 7.983389e+02
-1.287758e-04 7.396207e+02 2.965198e+02 8.187794e+02
-1.268558e-04 7.791186e+02 3.123548e+02 8.625046e+02
-1.275461e-04 7.321252e+02 2.935148e+02 8.104817e+02
-1.299178e-04 7.362569e+02 2.951712e+02 8.150555e+02
-1.299401e-04 7.033290e+02 2.819701e+02 7.786035e+02
-1.279907e-04 6.861843e+02 2.750967e+02 7.596239e+02
-1.257882e-04 6.925811e+02 2.776612e+02 7.667054e+02
-1.197579e-04 6.793637e+02 2.723622e+02 7.520733e+02
-1.126047e-04 6.411881e+02 2.570573e+02 7.098119e+02
-1.055488e-04 6.843724e+02 2.743703e+02 7.576181e+02
-9.920551e-05 6.729946e+02 2.698088e+02 7.450226e+02
-9.414620e-05 6.625799e+02 2.656335e+02 7.334932e+02
-8.864618e-05 6.867772e+02 2.753344e+02 7.602803e+02
-8.338178e-05 7.346295e+02 2.945187e+02 8.132540e+02
-7.850599e-05 7.761190e+02 3.111522e+02 8.591839e+02
-7.278182e-05 7.603404e+02 3.048264e+02 8.417166e+02
-6.555310e-05 7.417614e+02 2.973779e+02 8.211491e+02
-5.874704e-05 7.766443e+02 3.113628e+02 8.597655e+02
-5.336385e-05 7.555676e+02 3.029130e+02 8.364330e+02
-4.959550e-05 7.722296e+02 3.095929e+02 8.548783e+02
-4.705503e-05 8.149519e+02 3.267206e+02 9.021730e+02
-4.491105e-05 8.070041e+02 3.235343e+02 8.933746e+02
-4.298678e-05 8.113494e+02 3.252763e+02 8.981849e+02
-4.142229e-05 7.628913e+02 3.058491e+02 8.445405e+02
-4.012551e-05 7.584652e+02 3.040746e+02 8.396407e+02
-3.890630e-05 7.453770e+02 2.988275e+02 8.251518e+02
-3.794866e-05 7.484116e+02 3.000441e+02 8.285112e+02
-3.737237e-05 8.038071e+02 3.222526e+02 8.898354e+02
-3.659913e-05 8.211525e+02 3.292065e+02 9.090372e+02
-3.586462e-05 8.000516e+02 3.207470e+02 8.856779e+02
-3.540326e-05 7.797049e+02 3.125898e+02 8.631536e+02
-3.470785e-05 7.668097e+02 3.074200e+02 8.488783e+02
-3.407899e-05 8.186295e+02 3.281950e+02 9.062442e+02
-3.388279e-05 8.264922e+02 3.313472e+02 9.149484e+02
-3.379030e-05 7.703118e+02 3.088241e+02 8.527553e+02
-3.342441e-05 7.356984e+02 2.949473e+02 8.144373e+02
-3.285205e-05 7.342224e+02 2.943555e+02 8.128033e+02
-3.255436e-05 7.719767e+02 3.094915e+02 8.545983e+02
-3.273351e-05 7.615121e+02 3.052962e+02 8.430138e+02
-3.287387e-05 7.275986e+02 2.917000e+02 8.054707e+02
-3.285782e-05 7.228780e+02 2.898075e+02 8.002448e+02
-3.281411e-05 7.099298e+02 2.846164e+02 7.859107e+02
-3.224708e-05 7.050209e+02 2.826484e+02 7.804765e+02
-3.144646e-05 7.001699e+02 2.807036e+02 7.751064e+02
-3.123023e-05 6.966760e+02 2.793029e+02 7.712385e+02
-3.158657e-05 7.188859e+02 2.882070e+02 7.958254e+02
-3.220141e-05 7.066391e+02 2.832972e+02 7.822679e+02
-3.309582e-05 7.307164e+02 2.929499e+02 8.089221e+02
-3.376516e-05 7.332195e+02 2.939535e+02 8.116931e+02
-3.383810e-05 8.059396e+02 3.231075e+02 8.921961e+02
-3.410444e-05 7.815716e+02 3.133382e+02 8.652201e+02
-3.444506e-05 7.600032e+02 3.046913e+02 8.413434e+02
-3.459382e-05 7.282585e+02 2.919645e+02 8.062011e+02
-3.513985e-05 7.076381e+02 2.836977e+02 7.833738e+02
-3.601114e-05 7.343622e+02 2.944116e+02 8.129581e+02
-3.744700e-05 7.113810e+02 2.851982e+02 7.875173e+02
-3.917273e-05 7.182068e+02 2.879348e+02 7.950737e+02
-4.145773e-05 7.206107e+02 2.888985e+02 7.977348e+02
-4.522102e-05 6.983081e+02 2.799572e+02 7.730453e+02
-5.065311e-05 6.863452e+02 2.751612e+02 7.598020e+02
-5.712259e-05 6.791816e+02 2.722893e+02 7.518718e+02
-6.436042e-05 6.940109e+02 2.782344e+02 7.682881e+02
-7.167822e-05 7.070504e+02 2.834621e+02 7.827232e+02
-7.943425e-05 7.148231e+02 2.865782e+02 7.913277e+02
-9.033350e-05 6.882511e+02 2.759253e+02 7.619119e+02
-1.033920e-04 6.613890e+02 2.651561e+02 7.321749e+02
-1.194114e-04 6.829537e+02 2.738015e+02 7.560475e+02
-1.400881e-04 6.886175e+02 2.760722e+02 7.623175e+02
-1.616282e-04 7.277864e+02 2.917753e+02 8.056785e+02
-1.777051e-04 7.078427e+02 2.837797e+02 7.836003e+02
-1.848015e-04 7.197037e+02 2.885349e+02 7.967308e+02
-1.810612e-04 7.258249e+02 2.909889e+02 8.035071e+02
-1.747737e-04 7.373526e+02 2.956104e+02 8.162685e+02
-1.711840e-04 7.696200e+02 3.085467e+02 8.519893e+02
-1.631863e-04 7.730554e+02 3.099240e+02 8.557925e+02
-1.519647e-04 7.416556e+02 2.973356e+02 8.210321e+02
-1.423420e-04 8.028484e+02 3.218682e+02 8.887741e+02
-1.344313e-04 7.720245e+02 3.095107e+02 8.546512e+02
-1.296000e-04 7.404260e+02 2.968426e+02 8.196709e+02
-1.263229e-04 7.079990e+02 2.838424e+02 7.837734e+02
-1.231845e-04 7.051527e+02 2.827013e+02 7.806225e+02
-1.187192e-04 6.873079e+02 2.755471e+02 7.608677e+02
-1.147167e-04 6.781030e+02 2.718568e+02 7.506777e+02
-1.126001e-04 6.813850e+02 2.731726e+02 7.543110e+02
-1.122183e-04 6.821491e+02 2.734789e+02 7.551568e+02
-1.149191e-04 7.108257e+02 2.849756e+02 7.869025e+02
-1.188053e-04 7.138480e+02 2.861873e+02 7.902484e+02
-1.268384e-04 7.062351e+02 2.831352e+02 7.818206e+02
-1.366771e-04 6.875751e+02 2.756543e+02 7.611636e+02
-1.464027e-04 6.734916e+02 2.700081e+02 7.455728e+02
-1.605434e-04 6.855497e+02 2.748422e+02 7.589213e+02
-1.766239e-04 6.653034e+02 2.667254e+02 7.365082e+02
-1.963317e-04 7.111710e+02 2.851140e+02 7.872848e+02
-2.160448e-04 7.055718e+02 2.828693e+02 7.810864e+02
-2.332220e-04 7.040951e+02 2.822773e+02 7.794516e+02
-2.500750e-04 6.707096e+02 2.688927e+02 7.424930e+02
-2.517860e-04 7.039349e+02 2.822130e+02 7.792742e+02
-2.446600e-04 6.805993e+02 2.728576e+02 7.534411e+02
-2.432677e-04 7.246883e+02 2.905332e+02 8.022488e+02
-2.433926e-04 7.535163e+02 3.020906e+02 8.341621e+02
-2.485323e-04 7.297850e+02 2.925765e+02 8.078910e+02
-2.666402e-04 7.350679e+02 2.946945e+02 8.137393e+02
-3.017764e-04 7.344265e+02 2.944373e+02 8.130292e+02
-3.490949e-04 6.663776e+02 2.671560e+02 7.376974e+02
-4.009034e-04 6.578399e+02 2.637332e+02 7.282459e+02
-4.511537e-04 6.750751e+02 2.706429e+02 7.473257e+02
-4.774656e-04 7.615548e+02 3.053133e+02 8.430610e+02
-4.673720e-04 7.664290e+02 3.072674e+02 8.484569e+02
-4.499672e-04 7.582428e+02 3.039855e+02 8.393946e+02
-4.288828e-04 7.550749e+02 3.027155e+02 8.358876e+02
-3.786820e-04 7.416966e+02 2.973520e+02 8.210775e+02
-3.254553e-04 7.597893e+02 3.046055e+02 8.411066e+02
-2.850405e-04 7.698218e+02 3.086276e+02 8.522127e+02
-2.523280e-04 8.071668e+02 3.235995e+02 8.935547e+02
-2.170552e-04 7.977998e+02 3.198442e+02 8.831852e+02
-1.812293e-04 8.012503e+02 3.212276e+02 8.870050e+02
-1.548822e-04 7.140251e+02 2.862583e+02 7.904444e+02
-1.316026e-04 7.411202e+02 2.971209e+02 8.204393e+02
-1.095669e-04 7.891230e+02 3.163656e+02 8.735797e+02
-9.184042e-05 7.849295e+02 3.146844e+02 8.689374e+02
-8.069885e-05 7.970911e+02 3.195601e+02 8.824006e+02
-7.269440e-05 7.896782e+02 3.165882e+02 8.741943e+02
-6.454806e-05 7.703764e+02 3.088499e+02 8.528267e+02
-5.779935e-05 7.644462e+02 3.064725e+02 8.462619e+02
-5.268360e-05 7.484609e+02 3.000638e+02 8.285657e+02
-4.917563e-05 7.500025e+02 3.006819e+02 8.302723e+02
-4.715420e-05 7.635384e+02 3.061085e+02 8.452569e+02
-4.535796e-05 7.258055e+02 2.909811e+02 8.034855e+02
-4.362001e-05 7.271953e+02 2.915383e+02 8.050241e+02
-4.255484e-05 7.346438e+02 2.945244e+02 8.132698e+02
-4.209190e-05 7.423354e+02 2.976081e+02 8.217847e+02
-4.175377e-05 7.326592e+02 2.937288e+02 8.110728e+02
-4.106500e-05 7.186942e+02 2.881302e+02 7.956132e+02
-4.030666e-05 7.294384e+02 2.924376e+02 8.075073e+02
-3.944613e-05 7.424948e+02 2.976720e+02 8.219611e+02
-3.848343e-05 7.111523e+02 2.851065e+02 7.872641e+02
-3.736862e-05 7.254306e+02 2.908308e+02 8.030706e+02
-3.582696e-05 7.180021e+02 2.878527e+02 7.948470e+02
-3.412550e-05 7.005957e+02 2.808743e+02 7.755777e+02
-3.221107e-05 6.833502e+02 2.739605e+02 7.564865e+02
-3.035556e-05 6.953562e+02 2.787737e+02 7.697774e+02
-2.888968e-05 7.107110e+02 2.849296e+02 7.867756e+02
-2.800040e-05 7.318554e+02 2.934066e+02 8.101830e+02
-2.769974e-05 6.912728e+02 2.771367e+02 7.652570e+02
-2.759386e-05 6.368762e+02 2.553287e+02 7.050385e+02
-2.755435e-05 6.531722e+02 2.618619e+02 7.230787e+02
-2.777669e-05 6.872491e+02 2.755235e+02 7.608026e+02
-2.806931e-05 7.100385e+02 2.846600e+02 7.860311e+02
-2.844161e-05 7.754827e+02 3.108971e+02 8.584796e+02
-2.921102e-05 7.868396e+02 3.154502e+02 8.710519e+02
-3.031177e-05 7.578402e+02 3.038241e+02 8.389489e+02
-3.198615e-05 7.514551e+02 3.012642e+02 8.318804e+02
-3.419710e-05 7.344384e+02 2.944421e+02 8.130425e+02
-3.679530e-05 7.678223e+02 3.078260e+02 8.499993e+02
-3.940422e-05 7.549721e+02 3.026742e+02 8.357738e+02
-4.061272e-05 7.562973e+02 3.032055e+02 8.372408e+02
-4.091152e-05 7.734122e+02 3.100670e+02 8.561874e+02
-4.134670e-05 7.988536e+02 3.202667e+02 8.843517e+02
-4.147861e-05 7.913259e+02 3.172488e+02 8.760184e+02
-4.166144e-05 7.822798e+02 3.136221e+02 8.660041e+02
-4.229168e-05 7.792225e+02 3.123964e+02 8.626197e+02
-4.326326e-05 7.751503e+02 3.107638e+02 8.581116e+02
-4.431746e-05 7.721947e+02 3.095789e+02 8.548397e+02
-4.563328e-05 7.628301e+02 3.058246e+02 8.444728e+02
-4.743134e-05 7.715952e+02 3.093386e+02 8.541759e+02
-4.947135e-05 7.450902e+02 2.987125e+02 8.248343e+02
-5.141525e-05 7.414481e+02 2.972524e+02 8.208024e+02
-5.247658e-05 7.190311e+02 2.882652e+02 7.959861e+02
-5.317083e-05 7.039022e+02 2.821999e+02 7.792381e+02
-5.340510e-05 7.275048e+02 2.916624e+02 8.053668e+02
-5.256656e-05 7.461592e+02 2.991411e+02 8.260177e+02
-5.152529e-05 7.308496e+02 2.930033e+02 8.090695e+02
-5.092416e-05 7.582670e+02 3.039952e+02 8.394213e+02
-5.119205e-05 7.958075e+02 3.190455e+02 8.809797e+02
-5.251357e-05 7.780926e+02 3.119434e+02 8.613688e+02
-5.541795e-05 7.659728e+02 3.070845e+02 8.479518e+02
-5.953681e-05 7.386488e+02 2.961301e+02 8.177035e+02
-6.309503e-05 7.667126e+02 3.073811e+02 8.487708e+02
-6.655623e-05 8.058130e+02 3.230568e+02 8.920560e+02
-7.042437e-05 8.520121e+02 3.415783e+02 9.431996e+02
-7.461287e-05 8.255606e+02 3.309737e+02 9.139171e+02
-7.833295e-05 7.760610e+02 3.111289e+02 8.591197e+02
-7.897635e-05 7.583446e+02 3.040263e+02 8.395073e+02
-7.723252e-05 7.256366e+02 2.909134e+02 8.032986e+02
-7.590376e-05 7.423872e+02 2.976288e+02 8.218419e+02
-7.558275e-05 7.406312e+02 2.969248e+02 8.198980e+02
-7.536707e-05 7.099037e+02 2.846060e+02 7.858819e+02
-7.446554e-05 6.952035e+02 2.787125e+02 7.696084e+02
-7.280553e-05 6.700400e+02 2.686243e+02 7.417518e+02
-7.145594e-05 6.932120e+02 2.779141e+02 7.674037e+02
-7.088457e-05 7.140448e+02 2.862662e+02 7.904662e+02
-7.065842e-05 7.386392e+02 2.961262e+02 8.176928e+02
-7.069744e-05 7.283055e+02 2.919834e+02 8.062532e+02
-7.194833e-05 7.613071e+02 3.052140e+02 8.427868e+02
-7.439335e-05 7.852725e+02 3.148219e+02 8.693171e+02
-7.617002e-05 8.168971e+02 3.275005e+02 9.043264e+02
-7.755656e-05 7.751969e+02 3.107825e+02 8.581632e+02
-7.940368e-05 7.881222e+02 3.159644e+02 8.724718e+02
-8.129573e-05 7.636660e+02 3.061597e+02 8.453981e+02
-8.367709e-05 7.387138e+02 2.961562e+02 8.177754e+02
-8.762025e-05 7.434646e+02 2.980608e+02 8.230347e+02
-9.289187e-05 7.536699e+02 3.021522e+02 8.343322e+02
-9.925768e-05 7.047511e+02 2.825402e+02 7.801778e+02
-1.066263e-04 7.027884e+02 2.817534e+02 7.780051e+02
-1.151583e-04 6.761554e+02 2.710760e+02 7.485216e+02
-1.261775e-04 7.146965e+02 2.865274e+02 7.911876e+02
-1.391366e-04 7.186683e+02 2.881198e+02 7.955846e+02
-1.533249e-04 7.173258e+02 2.875816e+02 7.940984e+02
-1.677533e-04 7.616228e+02 3.053406e+02 8.431363e+02
-1.790393e-04 7.497088e+02 3.005642e+02 8.299472e+02
-1.881548e-04 7.534155e+02 3.020502e+02 8.340506e+02
-1.938953e-04 7.660451e+02 3.071135e+02 8.480319e+02
-2.005413e-04 7.511637e+02 3.011474e+02 8.315578e+02
-2.127575e-04 7.730743e+02 3.099315e+02 8.558133e+02
-2.291913e-04 7.943947e+02 3.184791e+02 8.794156e+02
-2.559366e-04 7.898564e+02 3.166596e+02 8.743916e+02
-2.923193e-04 8.133673e+02 3.260853e+02 9.004188e+02
-3.366044e-04 8.043534e+02 3.224716e+02 8.904401e+02
-3.975899e-04 8.096984e+02 3.246144e+02 8.963572e+02
-4.706782e-04 7.991020e+02 3.203663e+02 8.846267e+02
-5.560521e-04 7.465826e+02 2.993108e+02 8.264864e+02
-6.544729e-04 7.199301e+02 2.886256e+02 7.969813e+02
-7.400863e-04 8.006855e+02 3.210011e+02 8.863797e+02
-8.143550e-04 7.677462e+02 3.077955e+02 8.499151e+02
-9.294558e-04 7.891558e+02 3.163788e+02 8.736161e+02
-1.050843e-03 8.151121e+02 3.267848e+02 9.023503e+02
-1.078730e-03 8.010225e+02 3.211362e+02 8.867528e+02
-1.060456e-03 7.702702e+02 3.088074e+02 8.527092e+02
-1.034339e-03 7.875005e+02 3.157151e+02 8.717835e+02
-1.023815e-03 7.805101e+02 3.129126e+02 8.640450e+02
-1.050838e-03 7.789381e+02 3.122824e+02 8.623048e+02
-1.090174e-03 7.918855e+02 3.174731e+02 8.766379e+02
-1.124552e-03 7.547842e+02 3.025989e+02 8.355658e+02
-1.138489e-03 7.659765e+02 3.070860e+02 8.479559e+02
-1.170680e-03 7.802758e+02 3.128187e+02 8.637857e+02
-1.193558e-03 7.701678e+02 3.087663e+02 8.525958e+02
-1.169399e-03 7.700682e+02 3.087264e+02 8.524856e+02
-1.149835e-03 7.598494e+02 3.046296e+02 8.411731e+02
-1.184539e-03 7.231587e+02 2.899200e+02 8.005556e+02
-1.272407e-03 7.298306e+02 2.925948e+02 8.079415e+02
-1.365934e-03 7.075632e+02 2.836676e+02 7.832909e+02
-1.523496e-03 7.268924e+02 2.914169e+02 8.046888e+02
-1.664837e-03 7.305603e+02 2.928874e+02 8.087493e+02
-1.646099e-03 7.373626e+02 2.956144e+02 8.162796e+02
-1.557960e-03 7.289326e+02 2.922348e+02 8.069473e+02
-1.487862e-03 7.310955e+02 2.931019e+02 8.093418e+02
-1.358678e-03 7.447222e+02 2.985650e+02 8.244269e+02
-1.134813e-03 8.110980e+02 3.251756e+02 8.979066e+02
-9.870616e-04 7.758760e+02 3.110548e+02 8.589149e+02
-9.376190e-04 7.494131e+02 3.004456e+02 8.296199e+02
-9.765267e-04 7.847034e+02 3.145938e+02 8.686871e+02
-1.168753e-03 7.893308e+02 3.164489e+02 8.738097e+02
-1.507908e-03 8.222165e+02 3.296330e+02 9.102150e+02
-2.051022e-03 7.851559e+02 3.147752e+02 8.691880e+02
-3.085885e-03 7.855535e+02 3.149346e+02 8.696282e+02
-4.761582e-03 7.848650e+02 3.146585e+02 8.688660e+02
-6.952306e-03 7.971412e+02 3.195802e+02 8.824561e+02
-9.353298e-03 7.881372e+02 3.159704e+02 8.724884e+02
-1.239715e-02 8.026136e+02 3.217741e+02 8.885141e+02
-1.695035e-02 8.123331e+02 3.256707e+02 8.992739e+02
-2.110907e-02 7.744863e+02 3.104976e+02 8.573765e+02
-2.416639e-02 7.884973e+02 3.161148e+02 8.728871e+02
-2.795226e-02 7.670401e+02 3.075124e+02 8.491333e+02
-3.292579e-02 7.535218e+02 3.020928e+02 8.341682e+02
-3.713194e-02 7.335996e+02 2.941058e+02 8.121139e+02
-4.294119e-02 7.731363e+02 3.099564e+02 8.558821e+02
-5.446933e-02 7.611439e+02 3.051485e+02 8.426061e+02
-7.191321e-02 7.835244e+02 3.141211e+02 8.673820e+02
-8.830664e-02 8.426392e+02 3.378207e+02 9.328236e+02
-9.965711e-02 8.489228e+02 3.403398e+02 9.397796e+02
-1.005931e-01 8.305904e+02 3.329902e+02 9.194852e+02
-8.921805e-02 8.232820e+02 3.300602e+02 9.113946e+02
-8.023048e-02 8.170799e+02 3.275738e+02 9.045288e+02
-6.585358e-02 8.124784e+02 3.257290e+02 8.994348e+02
-4.738854e-02 8.178254e+02 3.278726e+02 9.053540e+02
-3.261022e-02 8.190980e+02 3.283828e+02 9.067628e+02
-2.218857e-02 8.160994e+02 3.271806e+02 9.034433e+02
-1.556955e-02 7.868263e+02 3.154449e+02 8.710372e+02
-1.135650e-02 7.586381e+02 3.041440e+02 8.398321e+02
-8.783225e-03 7.915309e+02 3.173310e+02 8.762453e+02
-7.229123e-03 7.778536e+02 3.118476e+02 8.611042e+02
-6.105224e-03 7.681365e+02 3.079520e+02 8.503471e+02
-5.447710e-03 7.707536e+02 3.090011e+02 8.532443e+02
-4.932849e-03 7.701983e+02 3.087786e+02 8.526296e+02
-4.456658e-03 7.548652e+02 3.026314e+02 8.356554e+02
-4.062611e-03 7.619430e+02 3.054689e+02 8.434908e+02
-3.524209e-03 7.558148e+02 3.030121e+02 8.367066e+02
-3.133936e-03 7.358219e+02 2.949968e+02 8.145740e+02
-3.149619e-03 7.375262e+02 2.956801e+02 8.164608e+02
-3.155072e-03 7.267510e+02 2.913602e+02 8.045323e+02
-3.017922e-03 7.300134e+02 2.926681e+02 8.081439e+02
-2.880755e-03 7.228784e+02 2.898076e+02 8.002452e+02
-2.753250e-03 7.174932e+02 2.876487e+02 7.942837e+02
-2.804648e-03 7.096860e+02 2.845187e+02 7.856409e+02
-2.903451e-03 6.778856e+02 2.717696e+02 7.504370e+02
-2.737502e-03 6.802177e+02 2.727046e+02 7.530187e+02
-2.661744e-03 6.423792e+02 2.575349e+02 7.111305e+02
-2.867572e-03 6.739678e+02 2.701990e+02 7.460999e+02
-2.914669e-03 6.507254e+02 2.608809e+02 7.203700e+02
-2.777911e-03 6.631503e+02 2.658621e+02 7.341246e+02
-2.510077e-03 6.876666e+02 2.756909e+02 7.612649e+02
-2.160526e-03 6.923471e+02 2.775674e+02 7.664463e+02
-1.927566e-03 7.055498e+02 2.828605e+02 7.810620e+02
-1.822526e-03 7.301507e+02 2.927232e+02 8.082959e+02
-1.707968e-03 7.196004e+02 2.884934e+02 7.966164e+02
-1.591883e-03 7.289402e+02 2.922378e+02 8.069557e+02
-1.546309e-03 6.912499e+02 2.771275e+02 7.652317e+02
-1.603208e-03 6.946115e+02 2.784752e+02 7.689530e+02
-1.647428e-03 6.887131e+02 2.761105e+02 7.624234e+02
-1.673597e-03 6.577477e+02 2.636962e+02 7.281438e+02
-1.714913e-03 6.836305e+02 2.740728e+02 7.567968e+02
-1.521761e-03 6.792429e+02 2.723138e+02 7.519396e+02
-1.203980e-03 7.049815e+02 2.826326e+02 7.804329e+02
-9.511384e-04 7.321850e+02 2.935387e+02 8.105479e+02
-7.687868e-04 7.075752e+02 2.836725e+02 7.833042e+02
-6.647573e-04 6.769336e+02 2.713880e+02 7.493832e+02
-6.386576e-04 7.066375e+02 2.832965e+02 7.822661e+02
-6.320987e-04 6.924608e+02 2.776130e+02 7.665721e+02
-6.546650e-04 6.739765e+02 2.702025e+02 7.461095e+02
-7.426523e-04 7.026080e+02 2.816811e+02 7.778053e+02
-8.724176e-04 7.448477e+02 2.986153e+02 8.245658e+02
-1.033343e-03 7.726373e+02 3.097563e+02 8.553296e+02
-1.157938e-03 7.647194e+02 3.065820e+02 8.465643e+02
-1.173385e-03 7.836357e+02 3.141657e+02 8.675052e+02
-1.106104e-03 7.685772e+02 3.081286e+02 8.508350e+02
-1.020226e-03 7.628170e+02 3.058193e+02 8.444583e+02
-9.590500e-04 7.383542e+02 2.960120e+02 8.173773e+02
-9.286249e-04 7.510692e+02 3.011095e+02 8.314532e+02
-8.438670e-04 7.569678e+02 3.034743e+02 8.379831e+02
-7.310856e-04 7.310875e+02 2.930987e+02 8.093330e+02
-6.547771e-04 7.470379e+02 2.994934e+02 8.269904e+02
-5.761964e-04 7.431040e+02 2.979162e+02 8.226355e+02
-4.944558e-04 7.526582e+02 3.017466e+02 8.332122e+02
-4.137806e-04 7.571976e+02 3.035665e+02 8.382375e+02
-3.343952e-04 7.487674e+02 3.001867e+02 8.289050e+02
-2.545741e-04 7.788268e+02 3.122378e+02 8.621816e+02
-1.972995e-04 7.799686e+02 3.126956e+02 8.634456e+02
-1.583824e-04 7.790705e+02 3.123355e+02 8.624514e+02
-1.252001e-04 8.042982e+02 3.224495e+02 8.903791e+02
-1.010549e-04 7.961947e+02 3.192007e+02 8.814082e+02
-8.597577e-05 8.133623e+02 3.260833e+02 9.004133e+02
-7.690417e-05 8.085747e+02 3.241639e+02 8.951132e+02
-7.200993e-05 7.885462e+02 3.161343e+02 8.729411e+02
-7.000078e-05 7.508162e+02 3.010081e+02 8.311731e+02
-6.993809e-05 7.853546e+02 3.148548e+02 8.694080e+02
-7.107298e-05 7.934692e+02 3.181080e+02 8.783911e+02
-7.293876e-05 7.260586e+02 2.910826e+02 8.037657e+02
-7.407826e-05 7.769831e+02 3.114986e+02 8.601406e+02
-7.202814e-05 7.369526e+02 2.954501e+02 8.158258e+02
-6.849088e-05 7.528646e+02 3.018293e+02 8.334407e+02
-6.611734e-05 7.832968e+02 3.140298e+02 8.671299e+02
-6.354007e-05 7.610080e+02 3.050941e+02 8.424557e+02
-6.101807e-05 7.902819e+02 3.168302e+02 8.748627e+02
-5.878872e-05 7.710989e+02 3.091396e+02 8.536265e+02
-5.626246e-05 7.715393e+02 3.093162e+02 8.541141e+02
-5.309822e-05 7.587773e+02 3.041998e+02 8.399863e+02
-5.032362e-05 7.663094e+02 3.072195e+02 8.483245e+02
-4.825470e-05 7.955892e+02 3.189580e+02 8.807380e+02
-4.614949e-05 7.843528e+02 3.144532e+02 8.682990e+02
-4.401504e-05 7.757199e+02 3.109922e+02 8.587421e+02
-4.197553e-05 7.756753e+02 3.109743e+02 8.586928e+02
-4.025304e-05 7.728261e+02 3.098320e+02 8.555386e+02
